Department_ID,Department_Name,Manager_Name
1,Hit Department,Betty Young
2,Step Department,Linda Olsen
3,Such Department,Denise Murray
4,Meet Department,Travis Crawford
5,Memory Department,Sarah Richardson
6,Tend Department,Donna Wright
7,Area Department,Lisa Smith
8,Gun Department,Monique Mahoney
9,What Department,Kyle Tucker
10,Four Department,David Drake
11,Win Department,Kevin Mullen
12,Strategy Department,Stephanie Peck
13,Democrat Department,Pamela Fernandez
14,Hard Department,Melody Holland
15,Could Department,Sandra Black
16,Short Department,Cindy Jacobson
17,Student Department,Patricia Walsh
18,Technology Department,Andrew Bell
19,Identify Department,Trevor Miller
20,Myself Department,Catherine Goodwin
